"Incorrect value for Product Category field.","Virheelliset arvo tuoteryhmä kenttään."
"Incorrect value for Country field.","Virheelliset arvo Maa-kenttään."
"Incorrect value for Last Name field.","Virheelliset arvo sukunimi kenttään."
"Incorrect value for First Name field.","Virheelliset arvo etunimikenttää."
"Incorrect value for Phone Number field.","Virheelliset arvo puhelinnumero kenttään."
"Incorrect value for Email field.","Virheelliset arvo sähköposti kenttään."
"Could not register an account. Please, check the form was filled out correctly.","Voinut rekisteröidä tilin. Ole hyvä, tarkista lomake täytettiin oikein."
"Account already exists. Please, authorize.","Tili on jo olemassa. Ole hyvä, sallia."
"Account successfully registered.","Tilin rekisteröinti onnistui."
"Incorrect value for API Key.","Virheelliset arvo API Key."
"Incorrect value for API Secret.","Virheelliset arvo API Secret."
"Incorrect value for Product Category.","Virheelliset arvo tuoteryhmään."
"Could not create a store.","Ei voinut luoda myymälässä."
"Store successfully created.","Myymälä luotu."
"Incorrect value for Secret Key field.","Virheelliset arvo Secret Key kenttään."
"Incorrect value for Store Key field.","Virheelliset arvo Store Key kenttään."
"Could not export product feed.","Ei voitu viedä tuotesyötteessä."
"Product feed successfully exported to REES46.","Tuotesyöte onnistuneesti viety REES46."
"Could not export orders.","Ei voitu viedä tilauksia."
"%s out of %s orders successfully exported to REES46.","%s ulos %s tilauksia onnistuneesti viety REES46."
"%s orders successfully exported to REES46.","%s tilauksia onnistuneesti viety REES46."
"No available orders for export.","Ei saatavilla tilauksia vientiin."
"Could not export customers.","Ei voitu viedä asiakkaita."
"%s out of %s customers successfully exported to REES46.","%s ulos %s asiakkaita onnistuneesti viety REES46."
"%s customers successfully exported to REES46.","%s asiakkaita onnistuneesti viety REES46."
"No available customers for export.","Ei saatavilla asiakkaiden vientiin."
"%s successfully loaded.","%s ladattu onnistuneesti."
"Could not load %s.","Ei voitu ladata %s."
"You May Also Like","Saatat pitää myös"
"Frequently Bought Together","Usein osti yhdessä"
"Similar Products","Vastaavia tuotteita"
"Popular Products","Suosituimmat tuotteet"
"Recommended For You","Suositeltu sinulle"
"You Recently Viewed","Te Viimeksi katsottu"
"Trending Products","Trendituotteista"
"Customers Who Looked For This Item Also Bought","Asiakkaat jotka etsivät Saatavana myös"
"Regular Purchase","Säännöllinen ostosta"
Name,Nimi
Status,Status
"Export XML Product Feed","Vie XML tuotesyöte"
Repeat,Toistaa
"Export Orders","Vie tilaukset"
"Export Customers","Vientiasiakkaille"
"Load manifest.json","Kuorma manifest.json"
"Load push_sw.js","Kuorma push_sw.js"
Authorize,Valtuuttaa
Register,Rekisteröidy
"Go to your REES46 store dashboard to get the access to:","Go to your REES46 store dashboard to get the access to:"
"Triggered emails","Triggered emails"
"Email marketing tool","Email marketing tool"
"Personalized search","Personalized search"
"Web push triggered notifications","Web push triggered notifications"
"Instant web push notifications","Instant web push notifications"
"Audience segmentation","Audience segmentation"
"Abandoned cart remarketing tool","Abandoned cart remarketing tool"
"REES46 dashboard","REES46 dashboard"
Documentation:,Dokumentointi:
http://docs.rees46.com/display/en/Magento+2.x+Extension,http://docs.rees46.com/display/en/Magento+2.x+Extension
Send,Lähettää
More,Lisää
"Add to Cart","Lisää koriin"
"In stock","Varastossa"
"Out of stock","Loppu varastosta"
"Add to Wish List","Lisää toivelistaan"
"Add to Compare","Lisää vertailuun"
"Learn More","Lue lisää"
Availability,Saatavuus
REES46,REES46
Settings,Asetukset
"Authorization Form","Valtuutuslomakkeella"
"To authorize, please log in on rees46.com and copy & paste Store Key and Secret Key from Store Settings (Dashboard > Settings > Store Settings) to the fields below.","Sallia kirjaudu sisään rees46.com ja kopioi & liitä Store Key ja Secret Key talleta asetukset (Kojelauta > Asetukset > Store asetukset) alla oleviin kenttiin."
"Store Key","Store Key"
"Secret Key","Secret Key"
"Registration Form","Ilmoittautumislomake"
"To register, please fill out the form below. Authorization, in this case, is performed automatically.","Rekisteröityä, täytä alla oleva lomake. Valtuutus, tässä tapauksessa tapahtuu automaattisesti."
Email,Email
"Phone Number","Puhelinnumero"
"First Name","Etunimi"
"Last Name","Sukunimi"
Country,Maa
"Product Category","Tuotekategoria"
General,Yleinen
"Created Order Status","Luotu Tilauksen tila"
"Completed Order Status","Valmiit Tilauksen tila"
"Cancelled Order Status","Peruutettu Tilauksen tila"
"Cron XML","Cron XML"
Logging,Hakkuu
"Product Recommendations Blocks","Tuote Suositukset Blocks"
Actions,Toimet
"REES46 Recommendations","REES46 suositukset"
"REES46 Product Recommendations Block","REES46 tuotesuositukset Block"
"Block Type","Lohkotyyppiä"
"Block Title","Block Otsikko"
"Product Limit","Tuote raja"
"Recommendation Block Template","Suositus Block malli"
"REES46 Basic Template","REES46 Basic malli"
"Products Grid Template","Tuotteet Grid malli"
"Products List Template","Tuotteet lista malli"
"Products Images and Names List Template","Tuotteet Kuvat ja nimet List malli"
"Products Images Only List Template","Tuotteet Kuvat Vain List malli"
"Products Names Only List Template","Tuotteet Nimet Vain List malli"
"Show Only Special Offers","Näytä vain erikoistarjoukset"
"Show Only Products of Following Brands","Näytä vain tuotteet seuraavia merkkejä"
"Exclude Products of Following Brands","Sulkea Tuotemerkin seuraavia merkkejä"
