"Incorrect value for Product Category field.","Valeur incorrecte pour le champ Catégorie de produit."
"Incorrect value for Country field.","Valeur incorrecte pour le champ Pays."
"Incorrect value for Last Name field.","Valeur incorrecte pour le champ Nom de nom."
"Incorrect value for First Name field.","Valeur incorrecte pour le champ Prénom."
"Incorrect value for Phone Number field.","Valeur incorrecte pour le champ Numéro de téléphone."
"Incorrect value for Email field.","Valeur incorrecte pour le champ Email."
"Could not register an account. Please, check the form was filled out correctly.","Impossible d'enregistrer un compte. S'il vous plaît, vérifiez que le formulaire a été rempli correctement."
"Account already exists. Please, authorize.","Le compte existe déjà. Veuillez autoriser."
"Account successfully registered.","Compte enregistré avec succès."
"Incorrect value for API Key.","Valeur incorrecte pour le champ API Key."
"Incorrect value for API Secret.","Valeur incorrecte pour le champ API Secret."
"Incorrect value for Product Category.","Valeur incorrecte pour la catégorie de produit."
"Could not create a store.","Impossible de créer un magasin."
"Store successfully created.","Magasin créée avec succès."
"Incorrect value for Secret Key field.","Valeur incorrecte pour le champ Secret Key."
"Incorrect value for Store Key field.","Valeur incorrecte pour le champ Store Key."
"Could not export product feed.","Impossible d'exporter l'alimentation du produit."
"Product feed successfully exported to REES46.","L'alimentation produit exportée avec succès vers REES46."
"Could not export orders.","Impossible d'exporter des commandes."
"%s out of %s orders successfully exported to REES46.","%s des %s commandes exportées avec succès vers REES46."
"%s orders successfully exported to REES46.","%s commandes exportées avec succès vers REES46."
"No available orders for export.","Aucune commande disponible pour l'exportation."
"Could not export customers.","Impossible d'exporter des clients."
"%s out of %s customers successfully exported to REES46.","%s clients sur %s exportés avec succès vers REES46."
"%s customers successfully exported to REES46.","%s clients exportés avec succès vers REES46."
"No available customers for export.","Aucun client disponible pour l'exportation."
"%s successfully loaded.","%s chargé avec succès."
"Could not load %s.","Impossible de charger %s."
"You May Also Like","Tu pourrais aussi aimer"
"Frequently Bought Together","Produits fréquemment achetés ensemble"
"Similar Products","Produits similaires"
"Popular Products","Produits populaires"
"Recommended For You","Recommandé pour vous"
"You Recently Viewed","Vous avez récemment visionné"
"Trending Products","Produits Tendances"
"Customers Who Looked For This Item Also Bought","Les clients ayant acheté ce produit ont également acheté"
"Regular Purchase","Achat régulier"
Name,Prénom
Status,Statut
"Export XML Product Feed","Exporter XML Product Feed"
Repeat,Répéter
"Export Orders","Ordres d'exportation"
"Export Customers","Exportation des clients"
"Load manifest.json","Load manifest.json"
"Load push_sw.js","Load push_sw.js"
Authorize,Autoriser
Register,Registre
"Go to your REES46 store dashboard to get the access to:","Go to your REES46 store dashboard to get the access to:"
"Triggered emails","Triggered emails"
"Email marketing tool","Email marketing tool"
"Personalized search","Personalized search"
"Web push triggered notifications","Web push triggered notifications"
"Instant web push notifications","Instant web push notifications"
"Audience segmentation","Audience segmentation"
"Abandoned cart remarketing tool","Abandoned cart remarketing tool"
"REES46 dashboard","REES46 dashboard"
Documentation:,Documentation:
http://docs.rees46.com/display/en/Magento+2.x+Extension,http://docs.rees46.com/display/en/Magento+2.x+Extension
Send,Envoyer
More,Plus
"Add to Cart","Ajouter au panier"
"In stock","En stock"
"Out of stock","En rupture de stock"
"Add to Wish List","Ajouter à la liste de souhaits"
"Add to Compare","Ajouter pour comparer"
"Learn More","Apprendre encore plus"
Availability,Disponibilité
REES46,REES46
Settings,Paramètres
"Authorization Form","Formulaire d'autorisation"
"To authorize, please log in on rees46.com and copy & paste Store Key and Secret Key from Store Settings (Dashboard > Settings > Store Settings) to the fields below.","Pour autoriser, connectez-vous sur rees46.com et copiez et collez la clé de magasin et la clé secrète à partir des paramètres de magasin (Tableau de bord > Paramètres > Paramètres de magasin) dans les champs ci-dessous."
"Store Key","Store Key"
"Secret Key","Secret Key"
"Registration Form","Formulaire d'inscription"
"To register, please fill out the form below. Authorization, in this case, is performed automatically.","Pour vous inscrire, veuillez remplir le formulaire ci-dessous. L'autorisation, dans ce cas, est effectuée automatiquement."
Email,Email
"Phone Number","Numéro de téléphone"
"First Name","Prénom"
"Last Name","Nom de famille"
Country,Pays
"Product Category","Catégorie de produit"
General,Général
"Created Order Status","Statut de commande créé"
"Completed Order Status","État de la commande terminée"
"Cancelled Order Status","État de la commande annulée"
"Cron XML","Cron XML"
Logging,Enregistrement
"Product Recommendations Blocks","Blocs de recommandations de produits"
Actions,Actes
"REES46 Recommendations","Recommandations REES46"
"REES46 Product Recommendations Block","REES46 Recommandations de produit Block"
"Block Type","Type de bloc"
"Block Title","Titre du bloc"
"Product Limit","Limite du produit"
"Recommendation Block Template","Modèle de bloc de recommandations"
"REES46 Basic Template","Modèle de base REES46"
"Products Grid Template","Modèle de grille de produits"
"Products List Template","Modèle de liste de produits"
"Products Images and Names List Template","Modèle de liste d'images et de noms de produits"
"Products Images Only List Template","Modèle de liste des images de produits seulement"
"Products Names Only List Template","Modèle de liste des noms exclusifs des produits"
"Show Only Special Offers","Afficher seulement une offre spéciales"
"Show Only Products of Following Brands","Afficher uniquement les produits des marques suivantes"
"Exclude Products of Following Brands","Exclure les produits des marques suivantes"
