"Incorrect value for Product Category field.","Valore non corretto per il campo Categoria di prodotto."
"Incorrect value for Currency field.","Valore non corretto per il campo di valuta."
"Incorrect value for Country field.","Valore non corretto per il campo Paese."
"Incorrect value for Last Name field.","Valore non corretto per campo Cognome."
"Incorrect value for First Name field.","Valore non corretto per Nome campo."
"Incorrect value for Phone Number field.","Valore non corretto per il campo Numero di telefono."
"Incorrect value for Email field.","Valore non corretto per il campo E-mail."
"Could not register an account. Please, check the form was filled out correctly.","Impossibile registrare un account. Si prega di controllare il modulo è stato compilato correttamente."
"Account already exists. Please, authorize.","L'account esiste già. Si prega di autorizzare."
"Account successfully registered.","Account registrato con successo."
"Incorrect value for API Key.","Valore non corretto per la API Key."
"Incorrect value for API Secret.","Valore non corretto per la API Secret."
"Incorrect value for Product Category.","Valore non corretto per la categoria del prodotto."
"Could not create a store.","Impossibile creare un negozio."
"Store successfully created.","Conservare creato con successo."
"Incorrect value for Secret Key field.","Valore non corretto per campo Secret Key."
"Incorrect value for Store Key field.","Valore non corretto per campo Store Key."
"Could not export product feed.","Impossibile esportare alimentazione del prodotto."
"Product feed successfully exported to REES46.","Mangime prodotto esportato con successo a REES46."
"Could not export orders.","Impossibile esportare gli ordini."
"%s out of %s orders successfully exported to REES46.","%s su %s ordini esportati con successo in REES46."
"%s orders successfully exported to REES46.","%s ordini esportati con successo in REES46."
"No available orders for export.","Nessun ordine disponibile per l'esportazione."
"Could not export customers.","Impossibile esportare i clienti."
"%s out of %s customers successfully exported to REES46.","%s su %s clienti esportati con successo in REES46."
"%s customers successfully exported to REES46.","%s clienti esportati con successo in REES46."
"No available customers for export.","Nessun cliente disponibili per l'esportazione."
"%s successfully loaded.","%s caricato con successo."
"Could not load %s.","Impossibile caricare %s."
"You May Also Like","Potrebbe piacerti anche"
"Frequently Bought Together","Acquistati frequentemente insieme"
"Similar Products","Prodotti Simili"
"Popular Products","Prodotti popolari"
"Recommended For You","Raccomandato per te"
"You Recently Viewed","Hai visto di recente"
"Trending Products","Tendenza Prodotti"
"Customers Who Looked For This Item Also Bought","I clienti che hanno consultato Per questo prodotto hanno acquistato anche"
"Regular Purchase","Acquisto regolar"
Name,Nom
Status,Stato
"Export XML Product Feed","Esportazione XML prodotto"
Repeat,Ripetere
"Export Orders","Ordini di esportazione"
"Export Customers","Export clienti"
"Load manifest.json","Carico manifest.json"
"Load push_sw.js","Carico push_sw.js"
Authorize,Autorizzare
Register,Registrare
"Go to your REES46 store dashboard to get the access to:","Go to your REES46 store dashboard to get the access to:"
"Triggered emails","Triggered emails"
"Email marketing tool","Email marketing tool"
"Personalized search","Personalized search"
"Web push triggered notifications","Web push triggered notifications"
"Instant web push notifications","Instant web push notifications"
"Audience segmentation","Audience segmentation"
"Abandoned cart remarketing tool","Abandoned cart remarketing tool"
"REES46 dashboard","REES46 dashboard"
Documentation:,Documentazione:
http://docs.rees46.com/display/en/Magento+2.x+Extension,http://docs.rees46.com/display/en/Magento+2.x+Extension
Support:,Supporto:
Send,Inviar
More,Più
"Add to Cart","Aggiungi al carrello"
"In stock","Disponibile"
"Out of stock","Esaurito"
"Add to Wish List","Aggiungi alla lista dei desideri"
"Add to Compare","Aggiungi al Confronto
"Learn More","Per saperne di più"
Availability,Disponibilità
REES46,REES46
Settings,Impostazioni
"Authorization Form","Modulo di autorizzazione"
"To authorize, please log in on rees46.com and copy & paste Store Key and Secret Key from Store Settings (Dashboard > Settings > Store Settings) to the fields below.","Per autorizzare, fai il login su rees46.com e copiare e incollare archivio chiavi e chiave segreta da Impostazioni negozi (Dashboard > Impostazioni > Impostazioni Store) per i campi sottostanti."
"Store Key","Store Key"
"Secret Key","Secret Key"
"Registration Form","Formulario di registrazione"
"To register, please fill out the form below. Authorization, in this case, is performed automatically.","Per iscriversi, si prega di compilare il modulo sottostante. Autorizzazione, in questo caso, viene eseguita automaticamente."
Email,Email
"Phone Number","Numero di telefono"
"First Name","Nome di battesimo"
"Last Name","Cognome"
Country,Nazione
Currency,Moneta
"Product Category","Categoria di prodotto"
General,Generale
"Created Order Status","Creato Stato dell'ordine"
"Completed Order Status","Completato Stato dell'ordine"
"Cancelled Order Status","Annullato Stato dell'ordine"
"Cron XML","Cron XML"
Logging,Registrazione
Actions,Azioni
"REES46 Recommendations","Raccomandazioni REES46"
"REES46 Product Recommendations Block","REES46 Prodotto Raccomandazioni Block"
"Block Type","Tipo di blocco"
"Block Title","Block Titolo"
"Product Limit","Limite del prodotto"
"Recommendation Block Template","Raccomandazione Modello di blocco"
"REES46 Basic Template","REES46 modello di base"
"Products Grid Template","Prodotti Griglia Template"
"Products List Template","Prodotti Elenco modelli"
"Products Images and Names List Template","Prodotti immagini e sui nomi elenco dei modelli"
"Products Images Only List Template","Prodotti Solo immagini elenco dei modellie"
"Products Names Only List Template","Prodotti Nomi Solo elenco dei modelli"
"Show Only Special Offers","Mostra solo offerte speciali"
"Show Only Products of Following Brands","Mostra solo prodotti di marchi seguenti"
"Exclude Products of Following Brands","Escludere i prodotti di marchi seguenti"
