"Incorrect value for Product Category field.","Felaktigt värde för produktkategori fält."
"Incorrect value for Currency field.","Felaktigt värde för valutafält."
"Incorrect value for Country field.","Felaktigt värde för fältet Land."
"Incorrect value for Last Name field.","Felaktigt värde för fältet Efternamn."
"Incorrect value for First Name field.","Felaktigt värde för fältet Förnamn."
"Incorrect value for Phone Number field.","Felaktigt värde för Telefonnummer fält."
"Incorrect value for Email field.","Felaktigt värde för e-post fält."
"Could not register an account. Please, check the form was filled out correctly.","Det gick inte att registrera ett konto. Vänligen kontrollera formuläret fylldes ut på rätt sätt."
"Account already exists. Please, authorize.","Kontot finns redan. Vänligen tillåta."
"Account successfully registered.","Konto har registrerats."
"Incorrect value for API Key.","Felaktigt värde för API Key."
"Incorrect value for API Secret.","Felaktigt värde för API Secret."
"Incorrect value for Product Category.","Felaktigt värde för produktkategori."
"Could not create a store.","Det gick inte att skapa en butik."
"Store successfully created.","Butik har skapats."
"Incorrect value for Secret Key field.","Felaktigt värde för Secret Key fält."
"Incorrect value for Store Key field.","Felaktigt värde för Store Key fält."
"Could not export product feed.","Det gick inte att exportera produktflöde ."
"Product feed successfully exported to REES46.","Produkt feed framgångsrikt exporterats till REES46."
"Could not export orders.","Det gick inte att exportorder."
"%s out of %s orders successfully exported to REES46.","%s av %s order framgångsrikt exporterats till REES46."
"%s orders successfully exported to REES46.","%s order framgångsrikt exporterats till REES46."
"No available orders for export.","Inga lediga order för export."
"Could not export customers.","Det gick inte att exportera kunder."
"%s out of %s customers successfully exported to REES46.","%s av %s kunder framgångsrikt exporterats till REES46."
"%s customers successfully exported to REES46.","%s kunder framgångsrikt exporterats till REES46."
"No available customers for export.","Inga lediga kunder för export."
"%s successfully loaded.","%s lästs in."
"Could not load %s.","Kunde inte ladda %s."
"You May Also Like","Du kanske också gillar"
"Frequently Bought Together","Ofta Köpt Tillsamman"
"Similar Products","Liknande produkter"
"Popular Products","Populära produkter"
"Recommended For You","Rekommenderat för dig"
"You Recently Viewed","Du tittade nyligen på"
"Trending Products","Populäraste produkter"
"Customers Who Looked For This Item Also Bought","Kunder som såg för denna produkt har även köpt"
"Regular Purchase","Regelbunden Inköp"
Name,Namn
Status,Status
"Export XML Product Feed","Export XML produktflöde"
Repeat,Upprepa
"Export Orders","Export order"
"Export Customers","Exportkunder"
"Load manifest.json","Load manifest.json"
"Load push_sw.js","Load push_sw.js"
Authorize,Godkänna
Register,Registrera
"Go to your REES46 store dashboard to get the access to:","Go to your REES46 store dashboard to get the access to:"
"Triggered emails","Triggered emails"
"Email marketing tool","Email marketing tool"
"Personalized search","Personalized search"
"Web push triggered notifications","Web push triggered notifications"
"Instant web push notifications","Instant web push notifications"
"Audience segmentation","Audience segmentation"
"Abandoned cart remarketing tool","Abandoned cart remarketing tool"
"REES46 dashboard","REES46 dashboard"
Documentation:,Dokumentation:
http://docs.rees46.com/display/en/Magento+2.x+Extension,http://docs.rees46.com/display/en/Magento+2.x+Extension
Send,Skicka
More,Mer
"Add to Cart","Lägg till i kundvagn"
"In stock","I lager"
"Out of stock","Tillfälligt slut"
"Add to Wish List","Lägg till i önskelista"
"Add to Compare","Lägg till för att jämföra"
"Learn More","Läs mer"
Availability,Tillgänglighet
REES46,REES46
Settings,Inställningar
"Authorization Form","Fullmaktsformulär"
"To authorize, please log in on rees46.com and copy & paste Store Key and Secret Key from Store Settings (Dashboard > Settings > Store Settings) to the fields below.","Att godkänna, vänligen logga in på rees46.com och kopiera och klistra in Store Key och Secret Key från Store Settings (instrumentpanelen > Inställningar > lagra inställningar) till fälten."
"Store Key","Store Key"
"Secret Key","Secret Key"
"Registration Form","Anmälningsblankett"
"To register, please fill out the form below. Authorization, in this case, is performed automatically.","För att registrera, fyll i formuläret nedan. Godkännande, i detta fall, utförs automatiskt."
Email,Email
"Phone Number","Telefonnummer"
"First Name","Förnamn"
"Last Name","Efternamn"
Country,Land
Currency,Valuta
"Product Category","Produktkategori"
General,Allmän
"Created Order Status","Skapad Orderstatus"
"Completed Order Status","Avslutade Orderstatus"
"Cancelled Order Status","Inställd Orderstatus"
"Cron XML","Cron XML"
Logging,Skogsavverkning
"Product Recommendations Blocks","Produktrekommendationer Blocks"
Actions,Handlingar
"REES46 Recommendations","REES46 Rekommendationer"
"REES46 Product Recommendations Block","REES46 Produktrekommendationer Block"
"Block Type","Blocktyp"
"Block Title","Block Titel"
"Product Limit","Produkt gräns"
"Recommendation Block Template","Rekommendation blockmall"
"REES46 Basic Template","REES46 Basic Mall"
"Products Grid Template","Produkter Grid Mall"
"Products List Template","Produkter listan Mall"
"Products Images and Names List Template","Produkter bilder och namnlista Mall"
"Products Images Only List Template","Produkter Bilder Endast List Mall"
"Products Names Only List Template","Produkter Names Endast List Mall"
"Show Only Special Offers","Visa endast flyg"
"Show Only Products of Following Brands","Visa endast produkter av följande märken"
"Exclude Products of Following Brands","Utesluta produkter av följande märken"
